val_loss,stopped_epoch,d_model,nhead,num_layers,dim_feedforward,dropout,batch_size,lr
0.3615078516304493,23,256,2,2,128,0.2,64,0.000342
0.3776957169175148,28,128,4,3,128,0.2,64,0.000284
0.3843512237071991,30,256,8,4,256,0.2,128,0.000206
0.3911140635609627,30,128,8,2,128,0.3,64,0.00019
0.3912142664194107,30,128,4,3,128,0.1,64,0.000143
0.3933055230549404,20,128,8,2,512,0.2,32,0.000488
0.3946605585515499,27,256,2,4,128,0.3,64,0.000475
0.3982251669679369,26,256,2,3,128,0.1,32,0.000106
0.39843694120645523,30,128,8,3,128,0.3,64,0.000133
0.40141837085996357,22,256,2,4,512,0.2,32,0.00052
0.41091687764440266,26,128,8,4,256,0.2,32,0.000384
0.42455814353057314,24,64,2,3,128,0.1,32,0.000458
0.4251471757888794,23,256,8,3,512,0.1,128,0.000768
0.4293404519557953,29,64,4,4,256,0.1,128,0.000704
0.43193452273096355,20,64,2,3,256,0.1,32,0.000638
0.44162140786647797,30,128,2,2,512,0.3,128,0.000184
0.4592011443206242,30,64,2,2,512,0.3,32,0.000124
0.46816016733646393,30,64,8,2,256,0.2,128,0.000264
0.46978066861629486,30,64,8,2,128,0.1,128,0.000312
0.4699428528547287,30,64,8,4,512,0.1,128,0.000185
